UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X-HTS 169,"HOYT, C., NICKEL, B., & BILLSON, F. (1982). OPHTHALMOLOGICAL EXAMINATION OF THE INFANT - DEVELOPMENTAL ASPECTS. Survey of Ophthalmology, 26(4), 177–189. http://doi.org/10.1016/0039-6257(82)90078-9",database_search,no,x,,,,,,,OPHTHALMOLOGICAL EXAMINATION OF THE INFANT - DEVELOPMENTAL ASPECTS,,"HOYT, CS; NICKEL, BL; BILLSON, FA",Survey of Ophthalmology,,,,10.1016/0039-6257(82)90078-9,,,,1982,
X-HTS 170,"Hunnius, S., de Wit, T. C. J., Vrins, S., & von Hofsten, C. (2011). Facing threat: Infants’ and adults’ visual scanning of faces with neutral, happy, sad, angry, and fearful emotional expressions. Cognition & Emotion, 25(2), 193–205. http://doi.org/10.1080/15298861003771189",database_search,no,x,,,,,,,Associations between the developmental trajectories of visual scanning and disengagement of attention in infants,,"Hunnius, S.; Geuze, R. H.; van Geert, P.",Infant Behavior & Development,,,,10.1016/j.infbeh.2005.08.007,,,,2006,
X-HTS 171,"Hunnius, S., Geuze, R. H., & van Geert, P. (2006). Associations between the developmental trajectories of visual scanning and disengagement of attention in infants. Infant Behavior & Development, 29(1), 108–125. http://doi.org/10.1016/j.infbeh.2005.08.007",database_search,no,x,,,,,,,"Facing threat: Infants' and adults' visual scanning of faces with neutral, happy, sad, angry, and fearful emotional expressions",,"Hunnius, Sabine; de Wit, Tessa C. J.; Vrins, Sven; von Hofsten, Claes",Cognition & Emotion,,,,10.1080/15298861003771189,,,,2011,
X-HTS 172,"Ichikawa, H., Tsuruhara, A., Kanazawa, S., & Yamaguchi, M. K. (2013). Two- to three-month-old infants prefer moving face patterns to moving top-heavy patterns. Japanese Psychological Research, 55(3), 254–263. http://doi.org/10.1111/j.1468-5884.2012.00540.x",database_search,yes,x,,,,,,,Two- to three-month-old infants prefer moving face patterns to moving top-heavy patterns,,"Ichikawa, Hiroko; Tsuruhara, Aki; Kanazawa, So; Yamaguchi, Masami K.",Japanese Psychological Research,,,,10.1111/j.1468-5884.2012.00540.x,,,,2013,
X-HTS 173,"Ichikawa, H., & Yamaguchi, M. K. (2012). Brain Activity during Face Processing in Infants. Brain and Nerve (Tokyo), 64(7), 761–769.",database_search,no,x,,,,,,,Brain Activity during Face Processing in Infants,,"Ichikawa, Hiroko; Yamaguchi, Masami K.",Brain and Nerve (Tokyo),,,,,,,,2012,
X-HTS 174,"Inagaki, M., & Fujita, I. (2011). Reference Frames for Spatial Frequency in Face Representation Differ in the Temporal Visual Cortex and Amygdala. Journal of Neuroscience, 31(28), 10371–10379. http://doi.org/10.1523/JNEUROSCI.1114-11.2011",database_search,no,x,,,,,,,Reference Frames for Spatial Frequency in Face Representation Differ in the Temporal Visual Cortex and Amygdala,,"Inagaki, Mikio; Fujita, Ichiro",Journal of Neuroscience,,,,10.1523/JNEUROSCI.1114-11.2011,,,,2011,
X-HTS 175,"INN, D., WALDEN, K., & SOLSO, R. (1993). FACIAL PROTOTYPE FORMATION IN CHILDREN. Bulletin of the Psychonomic Society, 31(3), 197–200.",database_search,yes,x,,,,,,,FACIAL PROTOTYPE FORMATION IN CHILDREN,,"INN, D.; WALDEN, KJ; SOLSO, RL",Bulletin of the Psychonomic Society,,,,,,,,1993,
X-HTS 176,"ISENBERG, S. (1986). MACULAR DEVELOPMENT IN THE PREMATURE-INFANT. American Journal of Ophthalmology, 101(1), 74–80.",database_search,no,x,,,,,,,MACULAR DEVELOPMENT IN THE PREMATURE-INFANT,,"ISENBERG, SJ",American Journal of Ophthalmology,,,,,,,,1986,
X-HTS 177,"Ishii, K., Kobayashi, Y., & Kitayama, S. (2010). Interdependence modulates the brain response to word-voice incongruity. Social Cognitive and Affective Neuroscience, 5(2-3), 307–317. http://doi.org/10.1093/scan/nsp044",database_search,no,x,,,,,,,Interdependence modulates the brain response to word-voice incongruity,,"Ishii, Keiko; Kobayashi, Yuki; Kitayama, Shinobu",Social Cognitive and Affective Neuroscience,,,,10.1093/scan/nsp044,,,,2010,
X-HTS 178,"Itier, R. J., & Taylor, M. J. (2004a). Face inversion and contrast-reversal effects across development: in contrast to the expertise theory. Developmental Science, 7(2), 246–260. http://doi.org/10.1111/j.1467-7687.2004.00342.x",database_search,yes,x,,,,,,,Face inversion and contrast-reversal effects across development: in contrast to the expertise theory,,"Itier, R. J.; Taylor, M. J.",Developmental Science,,,,10.1111/j.1467-7687.2004.00342.x,,,,2004,
X-HTS 179,"Itier, R. J., & Taylor, M. J. (2004b). N170 or N1? Spatiotemporal differences between object and face processing using ERPs. Cerebral Cortex, 14(2), 132–142. http://doi.org/10.1093/cercor/bhg111",database_search,no,x,,,,,,,N170 or N1? Spatiotemporal differences between object and face processing using ERPs,,"Itier, R. J.; Taylor, M. J.",Cerebral Cortex,,,,10.1093/cercor/bhg111,,,,2004,
X-HTS 180,"Jayaraman, S., Fausey, C. M., & Smith, L. B. (2015). The Faces in Infant-Perspective Scenes Change over the First Year of Life. Plos One, 10(5), e0123780. http://doi.org/10.1371/journal.pone.0123780",database_search,yes,x,,,,,,,The Faces in Infant-Perspective Scenes Change over the First Year of Life,,"Jayaraman, Swapnaa; Fausey, Caitlin M.; Smith, Linda B.",Plos One,,,,10.1371/journal.pone.0123780,,,,2015,
X-HTS 181,"Jemel, B., Mottron, L., & Dawson, M. (2006). Impaired face processing in autism: Fact or artifact? Journal of Autism and Developmental Disorders, 36(1), 91–106. http://doi.org/10.1007/s10803-005-0050-5",database_search,no,x,,,,,,,Impaired face processing in autism: Fact or artifact?,,"Jemel, B.; Mottron, L.; Dawson, M.",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-005-0050-5,,,,2006,
X-HTS 182,"Jenkins, R., Lavie, N., & Driver, J. (2003). Ignoring famous faces: Category-specific dilution of distractor interference. Perception & Psychophysics, 65(2), 298–309. http://doi.org/10.3758/BF03194801",database_search,no,x,,,,,,,Ignoring famous faces: Category-specific dilution of distractor interference,,"Jenkins, R.; Lavie, N.; Driver, J.",Perception & Psychophysics,,,,10.3758/BF03194801,,,,2003,
X-HTS 183,"JOHNSON, M. (1987). BRAIN MATURATION AND THE DEVELOPMENT OF FACE RECOGNITION IN EARLY INFANCY. Behavioural Brain Research, 26(2-3), 224–224. http://doi.org/10.1016/0166-4328(87)90201-4",database_search,yes,x,,,,,,,"Infants' initial ""knowledge"" of the world: A cognitive neuroscience perspective",,"Johnson, M. H.",,,,,,,,,2001,
X-HTS 184,"JOHNSON, M. (1994). BRAIN AND COGNITIVE-DEVELOPMENT IN INFANCY. Current Opinion in Neurobiology, 4(2), 218–225. http://doi.org/10.1016/0959-4388(94)90076-0",database_search,yes,x,,,,,,,Cortical plasticity in normal and abnormal cognitive development: Evidence and working hypotheses,,"Johnson, M. H.",Development and Psychopathology,,,,10.1017/S0954579499002138,,,,1999,
X-HTS 185,"JOHNSON, M., DZIURAWIEC, S., BARTRIP, J., & MORTON, J. (1992). THE EFFECTS OF MOVEMENT OF INTERNAL FEATURES ON INFANTS PREFERENCES FOR FACE-LIKE STIMULI. Infant Behavior & Development, 15(1), 129–136. http://doi.org/10.1016/0163-6383(92)90011-T",database_search,yes,x,,,,,,,Ontogenetic constraints on neural and behavioral plasticity: Evidence from imprinting and face processing,,"Johnson, M. H.",Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale,,,,10.1037/h0087301,,,,1999,
X-HTS 186,"Johnson, M. H. (1999a). Cortical plasticity in normal and abnormal cognitive development: Evidence and working hypotheses. Development and Psychopathology, 11(3), 419–437. http://doi.org/10.1017/S0954579499002138",database_search,no,x,,,,,,,Face processing as a brain adaptation at multiple timescales,,"Johnson, Mark H.",Quarterly Journal of Experimental Psychology,,,,10.1080/17470218.2011.590596,,,,2011,
X-HTS 187,"Johnson, M. H. (1999b). Ontogenetic constraints on neural and behavioral plasticity: Evidence from imprinting and face processing. Canadian Journal of Experimental Psychology-Revue Canadienne De Psychologie Experimentale, 53(1), 77–91. http://doi.org/10.1037/h0087301",database_search,no,x,,,,,,,BRAIN AND COGNITIVE-DEVELOPMENT IN INFANCY,,"JOHNSON, MH",Current Opinion in Neurobiology,,,,10.1016/0959-4388(94)90076-0,,,,1994,
X-HTS 188,"Johnson, M. H. (2001). Infants’ initial “knowledge” of the world: A cognitive neuroscience perspective. (F. Lacerda, C. VonHofsten, & M. Heimann, Eds.).",database_search,no,x,,,,,,,BRAIN MATURATION AND THE DEVELOPMENT OF FACE RECOGNITION IN EARLY INFANCY,,"JOHNSON, MH",Behavioural Brain Research,,,,10.1016/0166-4328(87)90201-4,,,,1987,
X-HTS 189,"Johnson, M. H. (2011). Face processing as a brain adaptation at multiple timescales. Quarterly Journal of Experimental Psychology, 64(10), 1873–1888. http://doi.org/10.1080/17470218.2011.590596",database_search,no,x,,,,,,,THE EFFECTS OF MOVEMENT OF INTERNAL FEATURES ON INFANTS PREFERENCES FOR FACE-LIKE STIMULI,,"JOHNSON, MH; DZIURAWIEC, S.; BARTRIP, J.; MORTON, J.",Infant Behavior & Development,,,,10.1016/0163-6383(92)90011-T,,,,1992,
X-HTS 190,"Johnson, M. H., & de Haan, M. (2001). Developing cortical specialization for visual-cognitive function: The case of face recognition. (J. L. McClelland & R. S. Siegler, Eds.).",database_search,no,x,,,,,,,NEWBORNS PREFERENTIAL TRACKING OF FACE-LIKE STIMULI AND ITS SUBSEQUENT DECLINE,,"JOHNSON, MH; DZIURAWIEC, S.; ELLIS, H.; MORTON, J.",Cognition,,,,10.1016/0010-0277(91)90045-6,,,,1991,
X-HTS 191,"JOHNSON, M., & HORN, G. (1988). DEVELOPMENT OF FILIAL PREFERENCES IN DARK-REARED CHICKS. Animal Behaviour, 36, 675–683. http://doi.org/10.1016/S0003-3472(88)80150-7",database_search,no,x,,,,,,,DEVELOPMENT OF FILIAL PREFERENCES IN DARK-REARED CHICKS,,"JOHNSON, MH; HORN, G.",Animal Behaviour,,,,10.1016/S0003-3472(88)80150-7,,,,1988,
X-HTS 192,"Jones, S. (2014). Maternal cradling bias and early communicative interactions: Implications for early identification of children at risk. Infant Behavior & Development, 37(4), 722–728. http://doi.org/10.1016/j.infbeh.2014.08.008",database_search,no,x,,,,,,,Maternal cradling bias and early communicative interactions: Implications for early identification of children at risk,,"Jones, Sharon",Infant Behavior & Development,,,,10.1016/j.infbeh.2014.08.008,,,,2014,
X-HTS 193,"Juettner, M., Petters, D., Wakui, E., & Davidoff, J. (2014). Late Development of Metric Part-Relational Processing in Object Recognition. Journal of Experimental Psychology-Human Perception and Performance, 40(4), 1718–1734. http://doi.org/10.1037/a0037288",database_search,no,x,,,,,,,Late Development of Metric Part-Relational Processing in Object Recognition,,"Juettner, Martin; Petters, Dean; Wakui, Elley; Davidoff, Jules",Journal of Experimental Psychology-Human Perception and Performance,,,,10.1037/a0037288,,,,2014,
X-HTS 194,"Juettner, M., Wakui, E., Petters, D., & Davidoff, J. (2016). Developmental Commonalities between Object and Face Recognition in Adolescence. Frontiers in Psychology, 7, 385. http://doi.org/10.3389/fpsyg.2015.00385",database_search,no,x,,,,,,,Developmental Commonalities between Object and Face Recognition in Adolescence,,"Juettner, Martin; Wakui, Elley; Petters, Dean; Davidoff, Jules",Frontiers in Psychology,,,,10.3389/fpsyg.2015.00385,,,,2016,
X-HTS 195,"KACHORIS, P. (1977). PSYCHODYNAMIC CONSIDERATIONS IN NEONATAL ICU. Critical Care Medicine, 5(1), 62–65. http://doi.org/10.1097/00003246-197701000-00011",database_search,yes,x,,,,,,,PSYCHODYNAMIC CONSIDERATIONS IN NEONATAL ICU,,"KACHORIS, PJ",Critical Care Medicine,,,,10.1097/00003246-197701000-00011,,,,1977,
X-HTS 196,"Kamio, Y., Wolf, J., & Fein, D. (2006). Automatic processing of emotional faces in high-functioning Pervasive Developmental Disorders: An affective priming study. Journal of Autism and Developmental Disorders, 36(2), 155–167. http://doi.org/10.1007/s10803-005-0056-z",database_search,no,x,,,,,,,Automatic processing of emotional faces in high-functioning Pervasive Developmental Disorders: An affective priming study,,"Kamio, Y.; Wolf, J.; Fein, D.",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-005-0056-z,,,,2006,
X-HTS 197,"Kappas, A., & Olk, B. (2008). The concept of visual competence as seen from the perspective of the psychological and brain sciences. Visual Studies, 23(2), 162–173. http://doi.org/10.1080/14725860802276313",database_search,no,x,,,,,,,The concept of visual competence as seen from the perspective of the psychological and brain sciences,,"Kappas, Arvid; Olk, Bettina",Visual Studies,,,,10.1080/14725860802276313,,,,2008,
X-HTS 198,"Kelly, D. J., Quinn, P. C., Slater, A. M., Lee, K., Gibson, A., Smith, M., … Pascalis, O. (2005). Three-month-olds, but not newborns, prefer own-race faces. Developmental Science, 8(6), F31–F36. http://doi.org/10.1111/j.1467-7687.2005.0434a.x",database_search,no,x,,,,,,,"Three-month-olds, but not newborns, prefer own-race faces",,"Kelly, D. J.; Quinn, P. C.; Slater, A. M.; Lee, K.; Gibson, A.; Smith, M.; Ge, L. Z.; Pascalis, O.",Developmental Science,,,,10.1111/j.1467-7687.2005.0434a.x,,,,2005,
X-HTS 199,"Khurana, B. (2000a). Face representation without conscious processing. (T. Metzinger, Ed.).",database_search,yes,x,,,,,,,Not to be and then to be: Visual representation of ignored unfamiliar faces,,"Khurana, B.",Journal of Experimental Psychology-Human Perception and Performance,,,,10.1037//0096-1523.26.1.246,,,,2000,
X-HTS 200,"Khurana, B. (2000b). Not to be and then to be: Visual representation of ignored unfamiliar faces. Journal of Experimental Psychology-Human Perception and Performance, 26(1), 246–263. http://doi.org/10.1037//0096-1523.26.1.246",database_search,no,x,,,,,,,Face representation without conscious processing,,"Khurana, B.",,,,,,,,,2000,
X-HTS 201,"Kim, H. I., & Johnson, S. P. (2013). Do young infants prefer an infant-directed face or a happy face? International Journal of Behavioral Development, 37(2), 125–130. http://doi.org/10.1177/0165025413475972",database_search,no,x,,,,,,,Do young infants prefer an infant-directed face or a happy face?,,"Kim, Hojin I.; Johnson, Scott P.",International Journal of Behavioral Development,,,,10.1177/0165025413475972,,,,2013,
X-HTS 202,"Kissler, J., & Bauml, K. H. (2000). Effects of the beholder’s age on the perception of facial attractiveness. Acta Psychologica, 104(2), 145–166. http://doi.org/10.1016/S0001-6918(00)00018-4",database_search,yes,x,,,,,,,Effects of the beholder's age on the perception of facial attractiveness,,"Kissler, J.; Bauml, K. H.",Acta Psychologica,,,,10.1016/S0001-6918(00)00018-4,,,,2000,
X-HTS 203,"Konishi, Y., Okubo, K., Kato, I., Ijichi, S., Nishida, T., Kusaka, T., … Konishi, Y. (2012). A developmental change of the visual behavior of the face recognition in the early infancy. Brain & Development, 34(9), 719–722. http://doi.org/10.1016/j.braindev.2012.01.004",database_search,yes,x,,,,,,,A developmental change of the visual behavior of the face recognition in the early infancy,,"Konishi, Yukihiko; Okubo, Kensuke; Kato, Ikuko; Ijichi, Sonoko; Nishida, Tomoko; Kusaka, Takashi; Isobe, Kenichi; Itoh, Susumu; Kato, Masaharu; Konishi, Yukuo",Brain & Development,,,,10.1016/j.braindev.2012.01.004,,,,2012,
X-HTS 204,"Kotik-Friedgut, B., & Ardila, A. (2014). Cultural-historical theory and cultural neuropsychology today. Cambridge Handbook of Cultural-Historical Psychology, 378–399.",database_search,no,x,,,,,,,Cultural-historical theory and cultural neuropsychology today,,"Kotik-Friedgut, Bella; Ardila, Alfredo",Cambridge Handbook of Cultural-Historical Psychology,,,,,,,,2014,
X-HTS 205,"KUEHN, S., & JOLICOEUR, P. (1994). IMPACT OF QUALITY OF THE IMAGE, ORIENTATION, AND SIMILARITY OF THE STIMULI ON VISUAL-SEARCH FOR FACES. Perception, 23(1), 95–122. http://doi.org/10.1068/p230095",database_search,yes,x,,,,,,,"IMPACT OF QUALITY OF THE IMAGE, ORIENTATION, AND SIMILARITY OF THE STIMULI ON VISUAL-SEARCH FOR FACES",,"KUEHN, SM; JOLICOEUR, P.",Perception,,,,10.1068/p230095,,,,1994,
X-HTS 206,"Kurzban, R. (2003). Biological foundations of reciprocity. (E. Ostrom & J. Walker, Eds.) (Vol. 6).",database_search,no,x,,,,,,,Biological foundations of reciprocity,,"Kurzban, R.",,,,,,,,,2003,
X-HTS 207,"Kuwahata, H., Adachi, I., Fujita, K., Tomonaga, M., & Matsuzawa, T. (2004). Development of schematic face preference in macaque monkeys. Behavioural Processes, 66(1), 17–21. http://doi.org/10.1016/j.beproc.2003.11.002",database_search,no,x,,,,,,,Development of schematic face preference in macaque monkeys,,"Kuwahata, H.; Adachi, I.; Fujita, K.; Tomonaga, M.; Matsuzawa, T.",Behavioural Processes,,,,10.1016/j.beproc.2003.11.002,,,,2004,
X-HTS 208,"Labruyere, N., & Hubert, B. (2009). Face processing in autism. Evolution Psychiatrique, 74(1), 65–77. http://doi.org/10.1016/j.evopsy.2008.12.008",database_search,no,x,,,,,,,Face processing in autism,,"Labruyere, Nelly; Hubert, Benedicte",Evolution Psychiatrique,,,,10.1016/j.evopsy.2008.12.008,,,,2009,
X-HTS 209,"Laguesse, R., Dormal, G., Biervoye, A., Kuefner, D., & Rossion, B. (2012). Extensive visual training in adulthood significantly reduces the face inversion effect. Journal of Vision, 12(10), 14. http://doi.org/10.1167/12.10.14",database_search,no,x,,,,,,,Extensive visual training in adulthood significantly reduces the face inversion effect,,"Laguesse, Renaud; Dormal, Giulia; Biervoye, Aurelie; Kuefner, Dana; Rossion, Bruno",Journal of Vision,,,,10.1167/12.10.14,,,,2012,
X-HTS 210,"LANGLOIS, J., ROGGMAN, L., CASEY, R., RITTER, J., RIESERDANNER, L., & JENKINS, V. (1987). INFANT PREFERENCES FOR ATTRACTIVE FACES - RUDIMENTS OF A STEREOTYPE. Developmental Psychology, 23(3), 363–369. http://doi.org/10.1037//0012-1649.23.3.363",database_search,no,x,,,,,,,INFANT PREFERENCES FOR ATTRACTIVE FACES - RUDIMENTS OF A STEREOTYPE,,"LANGLOIS, JH; ROGGMAN, LA; CASEY, RJ; RITTER, JM; RIESERDANNER, LA; JENKINS, VY",Developmental Psychology,,,,10.1037//0012-1649.23.3.363,,,,1987,
