UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XNDis - 180,"Halberda, J., Mazzocco, M. M. M., & Feigenson, L. (2008). Individual differences in non-verbal number acuity correlate with maths achievement. Nature, 455(7213), 665–U62. http://doi.org/10.1038/nature07246",database_search,yes,x,,,,,,,Individual differences in non-verbal number acuity correlate with maths achievement,,"Halberda, Justin; Mazzocco, Michele M. M.; Feigenson, Lisa",Nature,,,,10.1038/nature07246,,,,2008,
XNDis - 181,"Hansen, S. M., Haider, H., Eichler, A., Godau, C., Frensch, P. A., & Gaschler, R. (2015). Fostering Formal Commutativity Knowledge with Approximate Arithmetic. Plos One, 10(11), e0142551. http://doi.org/10.1371/journal.pone.0142551",database_search,no,x,,,,,,,Fostering Formal Commutativity Knowledge with Approximate Arithmetic,,"Hansen, Sonja Maria; Haider, Hilde; Eichler, Alexandra; Godau, Claudia; Frensch, Peter A.; Gaschler, Robert",Plos One,,,,10.1371/journal.pone.0142551,,,,2015,
XNDis - 182,"Hauser, M. D., & Carey, S. (2003). Spontaneous representations of small numbers of objects by rhesus macaques: Examinations of content and format. Cognitive Psychology, 47(4), 367–401. http://doi.org/10.1016/S0010-0285(03)00050-1",database_search,no,x,,,,,,,Spontaneous representations of small numbers of objects by rhesus macaques: Examinations of content and format,,"Hauser, M. D.; Carey, S.",Cognitive Psychology,,,,10.1016/S0010-0285(03)00050-1,,,,2003,
XNDis - 183,"Hauser, M. D., Dehaene, S., Dehaene-Lambertz, G., & Patalano, A. L. (2002). Spontaneous number discrimination of multi-format auditory stimuli in cotton-top tamarins (Saguinus oedipus). Cognition, 86(2), B23–B32. http://doi.org/10.1016/S0010-0277(02)00158-0",database_search,no,x,,,,,,,Spontaneous number discrimination of multi-format auditory stimuli in cotton-top tamarins (Saguinus oedipus),,"Hauser, M. D.; Dehaene, S.; Dehaene-Lambertz, G.; Patalano, A. L.",Cognition,,,,10.1016/S0010-0277(02)00158-0,,,,2002,
XNDis - 184,"Hauser, M. D., Tsao, F., Garcia, P., & Spelke, E. S. (2003). Evolutionary foundations of number: spontaneous representation of numerical magnitudes by cotton-top tamarins. Proceedings of the Royal Society B-Biological Sciences, 270(1523), 1441–1446. http://doi.org/10.1098/rspb.2003.2414",database_search,no,x,,,,,,,Evolutionary foundations of number: spontaneous representation of numerical magnitudes by cotton-top tamarins,,"Hauser, M. D.; Tsao, F.; Garcia, P.; Spelke, E. S.",Proceedings of the Royal Society B-Biological Sciences,,,,10.1098/rspb.2003.2414,,,,2003,
XNDis - 185,"He, W., Luo, W., He, H., Chen, X., & Zhang, D. (2011). N170 effects during exact and approximate calculation tasks: an ERP study. Neuroreport, 22(9), 437–441. http://doi.org/10.1097/WNR.0b013e32834702c1",database_search,no,x,,,,,,,N170 effects during exact and approximate calculation tasks: an ERP study,,"He, Wei-qi; Luo, Wen-bo; He, Hua-min; Chen, Xu; Zhang, Da-jun",Neuroreport,,,,10.1097/WNR.0b013e32834702c1,,,,2011,
XNDis - 186,"Hespos, S. J., Dora, B., Rips, L. J., & Christie, S. (2012). Infants Make Quantity Discriminations for Substances. Child Development, 83(2), 554–567. http://doi.org/10.1111/j.1467-8624.2011.01703.x ",database_search,yes,include,yes,,exclude,uses a continuous substance and not items that are numerable,,,Infants Make Quantity Discriminations for Substances,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-8624.2011.01703.x/abstract,"Hespos, Susan J.; Dora, Begum; Rips, Lance J.; Christie, Stella",Child Development,,,,10.1111/j.1467-8624.2011.01703.x,,,,2012,
XNDis - 187,"Hespos, S. J., & vanMarle, K. (2012). Physics for infants: characterizing the origins of knowledge about objects, substances, and number. Wiley Interdisciplinary Reviews-Cognitive Science, 3(1), 19–27. http://doi.org/10.1002/wcs.157 ",database_search,yes,x,,,,,,,"Physics for infants: characterizing the origins of knowledge about objects, substances, and number",,"Hespos, Susan J.; vanMarle, Kristy",Wiley Interdisciplinary Reviews-Cognitive Science,,,,10.1002/wcs.157,,,,2012,
XNDis - 188,"Hoffmann, D., Hornung, C., Martin, R., & Schiltz, C. (2013). Developing number-space associations: SNARC effects using a color discrimination task in 5-year-olds. Journal of Experimental Child Psychology, 116(4), 775–791. http://doi.org/10.1016/j.jecp.2013.07.013",database_search,no,x,,,,,,,Developing number-space associations: SNARC effects using a color discrimination task in 5-year-olds,,"Hoffmann, Danielle; Hornung, Caroline; Martin, Romain; Schiltz, Christine",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2013.07.013,,,,2013,
XNDis - 189,"Holloway, I. D., & Ansari, D. (2009). Mapping numerical magnitudes onto symbols: The numerical distance effect and individual differences in children’s mathematics achievement. Journal of Experimental Child Psychology, 103(1), 17–29. http://doi.org/10.1016/j.jecp.2008.04.001",database_search,yes,x,,,,,,,Mapping numerical magnitudes onto symbols: The numerical distance effect and individual differences in children's mathematics achievement,,"Holloway, Ian D.; Ansari, Daniel",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2008.04.001,,,,2009,
XNDis - 190,"Hubbard, E. M., Diester, I., Cantlon, J. F., Ansari, D., van Opstal, F., & Troiani, V. (2008). The Evolution of Numerical Cognition: From Number Neurons to Linguistic Quantifiers. Journal of Neuroscience, 28(46), 11819–11824. http://doi.org/10.1523/JNEUROSCI.3808-08.2008",database_search,no,x,,,,,,,The Evolution of Numerical Cognition: From Number Neurons to Linguistic Quantifiers,,"Hubbard, Edward M.; Diester, Ilka; Cantlon, Jessica F.; Ansari, Daniel; van Opstal, Filip; Troiani, Vanessa",Journal of Neuroscience,,,,10.1523/JNEUROSCI.3808-08.2008,,,,2008,
XNDis - 191,"Hughes, T. J., & Miller, J. T. M. (2014). Lexicalisation and the Origin of the Human Mind. Biosemiotics, 7(1), 11–27. http://doi.org/10.1007/s12304-013-9189-1",database_search,no,x,,,,,,,Lexicalisation and the Origin of the Human Mind,,"Hughes, Thomas J.; Miller, J. T. M.",Biosemiotics,,,,10.1007/s12304-013-9189-1,,,,2014,
XNDis - 192,"Huntley-Fenner, G. (2001). Children’s understanding of number is similar to adults’ and rats’: numerical estimation by 5-7-year-olds. Cognition, 78(3), B27–B40. http://doi.org/10.1016/S0010-0277(00)00122-0",database_search,no,x,,,,,,,Children's understanding of number is similar to adults' and rats': numerical estimation by 5-7-year-olds,,"Huntley-Fenner, G.",Cognition,,,,10.1016/S0010-0277(00)00122-0,,,,2001,
XNDis - 193,"Hyde, D. C., Khanum, S., & Spelke, E. S. (2014). Brief non-symbolic, approximate number practice enhances subsequent exact symbolic arithmetic in children. Cognition, 131(1), 92–107. http://doi.org/10.1016/j.cognition.2013.12.007",database_search,no,x,,,,,,,"Brief non-symbolic, approximate number practice enhances subsequent exact symbolic arithmetic in children",,"Hyde, Daniel C.; Khanum, Saeeda; Spelke, Elizabeth S.",Cognition,,,,10.1016/j.cognition.2013.12.007,,,,2014,
XNDis - 194,"Hyde, D. C., & Spelke, E. S. (2009). All Numbers Are Not Equal: An Electrophysiological Investigation of Small and Large Number Representations. Journal of Cognitive Neuroscience, 21(6), 1039–1053. http://doi.org/10.1162/jocn.2009.21090",database_search,no,x,,,,,,,All Numbers Are Not Equal: An Electrophysiological Investigation of Small and Large Number Representations,,"Hyde, Daniel C.; Spelke, Elizabeth S.",Journal of Cognitive Neuroscience,,,,10.1162/jocn.2009.21090,,,,2009,
XNDis - 195,"Hyde, D. C., & Spelke, E. S. (2011). Neural signatures of number processing in human infants: evidence for two core systems underlying numerical cognition. Developmental Science, 14(2), 360–371. http://doi.org/10.1111/j.1467-7687.2010.00987.x",database_search,no,x,,,,,,,Neural signatures of number processing in human infants: evidence for two core systems underlying numerical cognition,,"Hyde, Daniel C.; Spelke, Elizabeth S.",Developmental Science,,,,10.1111/j.1467-7687.2010.00987.x,,,,2011,
XNDis - 196,"Hyde, D. C., & Spelke, E. S. (2012). Spatiotemporal dynamics of processing nonsymbolic number: An event-related potential source localization study. Human Brain Mapping, 33(9), 2189–2203. http://doi.org/10.1002/hbm.21352",database_search,no,x,,,,,,,Spatiotemporal dynamics of processing nonsymbolic number: An event-related potential source localization study,,"Hyde, Daniel C.; Spelke, Elizabeth S.",Human Brain Mapping,,,,10.1002/hbm.21352,,,,2012,
XNDis - 197,"Hyde, D. C., Winkler-Rhoades, N., Lee, S.-A., Izard, V., Shapiro, K. A., & Spelke, E. S. (2011). Spatial and numerical abilities without a complete natural language. Neuropsychologia, 49(5), 924–936. http://doi.org/10.1016/j.neuropsychologia.2010.12.017",database_search,yes,x,,,,,,,Spatial and numerical abilities without a complete natural language,,"Hyde, Daniel C.; Winkler-Rhoades, Nathan; Lee, Sang-Ah; Izard, Veronique; Shapiro, Kevin A.; Spelke, Elizabeth S.",Neuropsychologia,,,,10.1016/j.neuropsychologia.2010.12.017,,,,2011,
XNDis - 198,"Hyde, D. C., & Wood, J. N. (2011). Spatial Attention Determines the Nature of Nonverbal Number Representation. Journal of Cognitive Neuroscience, 23(9), 2336–2351.",database_search,yes,x,,,,,,,Spatial Attention Determines the Nature of Nonverbal Number Representation,,"Hyde, Daniel C.; Wood, Justin N.",Journal of Cognitive Neuroscience,,,,,,,,2011,
XNDis - 199,"Irie-Sugimoto, N., Kobayashi, T., Sato, T., & Hasegawa, T. (2009). Relative quantity judgment by Asian elephants (Elephas maximus). Animal Cognition, 12(1), 193–199. http://doi.org/10.1007/s10071-008-0185-9",database_search,no,x,,,,,,,Relative quantity judgment by Asian elephants (Elephas maximus),,"Irie-Sugimoto, Naoko; Kobayashi, Tessei; Sato, Takao; Hasegawa, Toshikazu",Animal Cognition,,,,10.1007/s10071-008-0185-9,,,,2009,
XNDis - 200,"Izard, V., & Dehaene, S. (2008). Calibrating the mental number line. Cognition, 106(3), 1221–1247. http://doi.org/10.1016/j.cognition.2007.06.004",database_search,no,x,,,,,,,Calibrating the mental number line,,"Izard, Veronique; Dehaene, Stanislas",Cognition,,,,10.1016/j.cognition.2007.06.004,,,,2008,
XNDis - 201,"Izard, V., Dehaene-Lambertz, G., & Dehaene, S. (2008). Distinct cerebral pathways for object identity and number in human infants. Plos Biology, 6(2), 275–285. http://doi.org/10.1371/journal.pbio.0060011 ",database_search,no,x,,,,,,,Distinct cerebral pathways for object identity and number in human infants,,"Izard, Veronique; Dehaene-Lambertz, Ghislaine; Dehaene, Stanislas",Plos Biology,,,,10.1371/journal.pbio.0060011,,,,2008,
XNDis - 202,"Izard, V., Pica, P., Spelke, E. S., & Dehaene, S. (2008). Exact equality and successor function: Two key concepts on the path towards understanding exact numbers. Philosophical Psychology, 21(4), 491–505. http://doi.org/10.1080/09515080802285354",database_search,yes,x,,,,,,,Exact equality and successor function: Two key concepts on the path towards understanding exact numbers,,"Izard, Veronique; Pica, Pierre; Spelke, Elizabeth S.; Dehaene, Stanislas",Philosophical Psychology,,,,10.1080/09515080802285354,,,,2008,
XNDis - 203,"Izard, V., Sann, C., Spelke, E. S., & Streri, A. (2009). Newborn infants perceive abstract numbers. Proceedings of the National Academy of Sciences of the United States of America, 106(25), 10382–10385. http://doi.org/10.1073/pnas.0812142106",database_search,yes,x,,,,,,,Newborn infants perceive abstract numbers,,"Izard, Veronique; Sann, Coralie; Spelke, Elizabeth S.; Streri, Arlette",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0812142106,,,,2009,
XNDis - 204,"Izard, V., Streri, A., & Spelke, E. S. (2014). Toward exact number: Young children use one-to-one correspondence to measure set identity but not numerical equality. Cognitive Psychology, 72, 27–53. http://doi.org/10.1016/j.cogpsych.2014.01.004",database_search,yes,x,,,,,,,Toward exact number: Young children use one-to-one correspondence to measure set identity but not numerical equality,,"Izard, Veronique; Streri, Arlette; Spelke, Elizabeth S.",Cognitive Psychology,,,,10.1016/j.cogpsych.2014.01.004,,,,2014,
XNDis - 205,"Jones, M. (2016). Number concepts for the concept empiricist. Philosophical Psychology, 29(3), 334–348. http://doi.org/10.1080/09515089.2015.1088147",database_search,yes,x,,,,,,,Number concepts for the concept empiricist,,"Jones, Max",Philosophical Psychology,,,,10.1080/09515089.2015.1088147,,,,2016,
XNDis - 206,"Jordan, K. E., & Baker, J. (2011). Multisensory information boosts numerical matching abilities in young children. Developmental Science, 14(2), 205–213. http://doi.org/10.1111/j.1467-7687.2010.00966.x",database_search,no,x,,,,,,,Multisensory information boosts numerical matching abilities in young children,,"Jordan, Kerry E.; Baker, Joseph",Developmental Science,,,,10.1111/j.1467-7687.2010.00966.x,,,,2011,
XNDis - 207,"Jordan, K. E., & Brannon, E. M. (2006). A common representational system governed by Weber’s law: Nonverbal numerical similarity judgments in 6-year-olds and rhesus macaques. Journal of Experimental Child Psychology, 95(3), 215–229. http://doi.org/10.1016/j.jecp.2006.05.004",database_search,no,x,,,,,,,A common representational system governed by Weber's law: Nonverbal numerical similarity judgments in 6-year-olds and rhesus macaques,,"Jordan, Kerry E.; Brannon, Elizabeth M.",Journal of Experimental Child Psychology,,,,10.1016/j.jecp.2006.05.004,,,,2006,
XNDis - 208,"Jordan, K. E., Suanda, S. H., & Brannon, E. M. (2008). Intersensory redundancy accelerates preverbal numerical competence. Cognition, 108(1), 210–221. http://doi.org/10.1016/j.cognition.2007.12.001",database_search,yes,x,,,,,,,Intersensory redundancy accelerates preverbal numerical competence,,"Jordan, Kerry E.; Suanda, Sumarga H.; Brannon, Elizabeth M.",Cognition,,,,10.1016/j.cognition.2007.12.001,,,,2008,
XNDis - 209,"Kadosh, R. C., Henik, A., & Walsh, V. (2009). Synaesthesia: learned or lost? Developmental Science, 12(3), 484–491. http://doi.org/10.1111/j.1467-7687.2008.00798.x",database_search,yes,x,,,,,,,Synaesthesia: learned or lost?,,"Kadosh, Roi Cohen; Henik, Avishai; Walsh, Vincent",Developmental Science,,,,10.1111/j.1467-7687.2008.00798.x,,,,2009,
XNDis - 210,"Kadosh, R. C., Lammertyn, J., & Izard, V. (2008). Are numbers special? An overview of chronometric, neuroimaging, developmental and comparative studies of magnitude representation. Progress in Neurobiology, 84(2), 132–147. http://doi.org/10.1016/j.pneurobio.2007.11.001",database_search,no,x,,,,,,,"Are numbers special? An overview of chronometric, neuroimaging, developmental and comparative studies of magnitude representation",,"Kadosh, Roi Cohen; Lammertyn, Jan; Izard, Veronique",Progress in Neurobiology,,,,10.1016/j.pneurobio.2007.11.001,,,,2008,
XNDis - 211,"Kallai, A. Y., & Tzelgov, J. (2012b). When meaningful components interrupt the processing of the whole: The case of fractions. Acta Psychologica, 139(2), 358–369. http://doi.org/10.1016/j.actpsy.2011.11.009",database_search,yes,x,,,,,,,When meaningful components interrupt the processing of the whole: The case of fractions,,"Kallai, Arava Y.; Tzelgov, Joseph",Acta Psychologica,,,,10.1016/j.actpsy.2011.11.009,,,,2012,
XNDis - 212,"Kallai, A. Y., & Tzelgov, J. (2012a). The Place-Value of a Digit in Multi-Digit Numbers Is Processed Automatically. Journal of Experimental Psychology-Learning Memory and Cognition, 38(5), 1221–1233. http://doi.org/10.1037/a0027635 ",database_search,yes,x,,,,,,,The Place-Value of a Digit in Multi-Digit Numbers Is Processed Automatically,,"Kallai, Arava Y.; Tzelgov, Joseph",Journal of Experimental Psychology-Learning Memory and Cognition,,,,10.1037/a0027635,,,,2012,
XNDis - 213,"Kanitscheider, I., Brown, A., Pouget, A., & Churchland, A. K. (2015). Multisensory decisions provide support for probabilistic number representations. Journal of Neurophysiology, 113(10), 3490–3498. http://doi.org/10.1152/jn.00787.2014",database_search,no,x,,,,,,,Multisensory decisions provide support for probabilistic number representations,,"Kanitscheider, Ingmar; Brown, Amanda; Pouget, Alexandre; Churchland, Anne K.",Journal of Neurophysiology,,,,10.1152/jn.00787.2014,,,,2015,
XNDis - 214,"Kansaku, K., Johnson, A., Grillon, M. L., Garraux, G., Sadato, N., & Hallett, M. (2006). Neural correlates of counting of sequential sensory and motor events in the human brain. Neuroimage, 31(2), 649–660. http://doi.org/10.1016/j.neuroimage.2005.12.023",database_search,no,x,,,,,,,Neural correlates of counting of sequential sensory and motor events in the human brain,,"Kansaku, K.; Johnson, A.; Grillon, M. L.; Garraux, G.; Sadato, N.; Hallett, M.",Neuroimage,,,,10.1016/j.neuroimage.2005.12.023,,,,2006,
XNDis - 215,"Karagiannakis, G., Baccaglini-Frank, A., & Papadatos, Y. (2014). Mathematical learning difficulties subtypes classification. Frontiers in Human Neuroscience, 8, 57. http://doi.org/10.3389/fnhum.2014.00057",database_search,no,x,,,,,,,Mathematical learning difficulties subtypes classification,,"Karagiannakis, Giannis; Baccaglini-Frank, Anna; Papadatos, Yiannis",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2014.00057,,,,2014,
