UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
9 - WSeg,"Johnson, E. K., Seidl, A., & Tyler, M. D. (2014). The Edge Factor in Early Word Segmentation: Utterance-Level Prosody Enables Word Form Extraction by 6-Month-Olds. Plos One, 9(1), e83546. http://doi.org/10.1371/journal.pone.0083546 ",database_search,yes,include,,,include,speech > words AmEng monosyl : xp 1 (2 conditions of word position in speech sentences : medial or edge) ; xp 2 (2 conditions of word position in speech sentences : edge initial or edge final) ; not xp 3 (tests for recognition of similar but not identical target); and not xp 4 (different speaker between fam / test),include,means and SD provided,The Edge Factor in Early Word Segmentation: Utterance-Level Prosody Enables Word Form Extraction by 6-Month-Olds,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0083546,"Johnson, Elizabeth K.; Seidl, Amanda; Tyler, Michael D.",Plos One,,,,10.1371/journal.pone.0083546,,,,2014,
XWeg - 146,"Johnson, E. K., & Seidl, A. (2008). Clause Segmentation by 6-Month-Old Infants: A Crosslinguistic Perspective. Infancy, 13(5), 440–455. http://doi.org/10.1080/15250000802329321 ",database_search,yes,include,,,exclude,tested units are clauses of several words,,,Clause Segmentation by 6-Month-Old Infants: A Crosslinguistic Perspective,http://onlinelibrary.wiley.com/doi/10.1080/15250000802329321/epdf,"Johnson, Elizabeth K.; Seidl, Amanda",Infancy,,,,10.1080/15250000802329321,,,,2008,
XWeg - 147,"Johnson, E. K., & Seidl, A. H. (2009). At 11 months, prosody still outranks statistics. Developmental Science, 12(1), 131–141. http://doi.org/10.1111/j.1467-7687.2008.00740.x ",database_search,yes,include,,,exclude,speech is not fluent but is continuous stream with only probabilities between syllables,,,"At 11 months, prosody still outranks statistics",http://onlinelibrary.wiley.com/doi/10.1111/j.1467-7687.2008.00740.x/epdf,"Johnson, Elizabeth K.; Seidl, Amanda H.",Developmental Science,,,,10.1111/j.1467-7687.2008.00740.x,,,,2009,
XWeg - 148,"Johnson, E. K., & Tyler, M. D. (2010). Testing the limits of statistical learning for word segmentation. Developmental Science, 13(2), 339–345. http://doi.org/10.1111/j.1467-7687.2009.00886.x ",database_search,yes,include,,,exclude,focuses on probabilities between syllables without word boundary cues,,,Testing the limits of statistical learning for word segmentation,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-7687.2009.00886.x/epdf,"Johnson, Elizabeth K.; Tyler, Michael D.",Developmental Science,,,,10.1111/j.1467-7687.2009.00886.x,,,,2010,
XWeg - 149,"Johnson, E. K., Westrek, E., Nazzi, T., & Cutler, A. (2011). Infant ability to tell voices apart rests on language experience. Developmental Science, 14(5), 1002–1011. http://doi.org/10.1111/j.1467-7687.2011.01052.x",database_search,no,x,,,,,,,Infant ability to tell voices apart rests on language experience,,"Johnson, Elizabeth K.; Westrek, Ellen; Nazzi, Thierry; Cutler, Anne",Developmental Science,,,,10.1111/j.1467-7687.2011.01052.x,,,,2011,
XWeg - 150,"Johnson, E. K. (2016). Constructing a Proto-Lexicon: An Integrative View of Infant Language Development. In M. Liberman & B. H. Partee (Eds.), Annual Review of Linguistics, Vol 2 (Vol. 2, pp. 391–412). ",database_search,no,x,,,,,,,Constructing a Proto-Lexicon: An Integrative View of Infant Language Development,,"Johnson, Elizabeth K.","Annual Review of Linguistics, Vol 2",,,,,,,,2016,
XWeg - 151,"Johnson, S. P., & Jusczyk, P. (1998). A selective view of selectionism. Early Development & Parenting, 7(3), 141–143.",database_search,no,x,,,,,,,A selective view of selectionism,,"Johnson, S. P.; Jusczyk, P.",Early Development & Parenting,,,,,,,,1998,
XWeg - 152,"Junge, C., Cutler, A., & Hagoort, P. (2014). Successful Word Recognition by 10-Month-Olds Given Continuous Speech Both at Initial Exposure and Test. Infancy, 19(2), 179–193. http://doi.org/10.1111/infa.12040",database_search,yes,x,,,,,,,Successful Word Recognition by 10-Month-Olds Given Continuous Speech Both at Initial Exposure and Test,,"Junge, Caroline; Cutler, Anne; Hagoort, Peter",Infancy,,,,10.1111/infa.12040,,,,2014,
XWeg - 153,"Junge, C., Hagoort, P., Kooijman, V., & Cutler, A. (2010). Brain Potentials for Word Segmentation at Seven Months Predict Later Language Development. In K. Franich, K. M. Iserman, & L. L. Keil (Eds.), Proceedings of the 34th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 209–220).",database_search,no,x,,,,,,,Brain Potentials for Word Segmentation at Seven Months Predict Later Language Development,,"Junge, Caroline; Hagoort, Peter; Kooijman, Valesca; Cutler, Anne","Proceedings of the 34th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2010,
XWeg - 154,"Junge, C., Kooijman, V., Hagoort, P., & Cutler, A. (2012). Rapid recognition at 10 months as a predictor of language development. Developmental Science, 15(4), 463–473. http://doi.org/10.1111/j.1467-7687.2012.1144.x",database_search,no,x,,,,,,,Rapid recognition at 10 months as a predictor of language development,,"Junge, Caroline; Kooijman, Valesca; Hagoort, Peter; Cutler, Anne",Developmental Science,,,,10.1111/j.1467-7687.2012.1144.x,,,,2012,
XWeg - 155,"Jusczyk, P. W., Goodman, M. B., & Baumann, A. (1999). Nine-month-olds’ attention to sound similarities in syllables. Journal of Memory and Language, 40(1), 62–82. http://doi.org/10.1006/jmla.1998.2605",database_search,no,x,,,,,,,Nine-month-olds' attention to sound similarities in syllables,,"Jusczyk, P. W.; Goodman, M. B.; Baumann, A.",Journal of Memory and Language,,,,10.1006/jmla.1998.2605,,,,1999,
XWeg - 156,"Jusczyk, P. W., Hohne, E. A., & Bauman, A. (1999). Infants’ sensitivity to allophonic cues for word segmentation. Perception & Psychophysics, 61(8), 1465–1476. http://doi.org/10.3758/BF03213111 ",database_search,yes,include,,,exclude,tests for recognition of words compared to same syllable sequence over two words,,,Infants' sensitivity to allophonic cues for word segmentation,http://download.springer.com/static/pdf/945/art%253A10.3758%252FBF03213111.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.3758%2FBF03213111&token2=exp=1460587177~acl=%2Fstatic%2Fpdf%2F945%2Fart%25253A10.3758%25252FBF03213111.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.3758%252FBF03213111*~hmac=692b155c53af6c48308bbccd8bd1619782442f58a6c92efd281f1be5e112eaa9,"Jusczyk, P. W.; Hohne, E. A.; Bauman, A.",Perception & Psychophysics,,,,10.3758/BF03213111,,,,1999,
XWeg - 157,"Jusczyk, P. W., & Hohne, E. A. (1997). Infants’ memory for spoken words. Science, 277(5334), 1984–1986. http://doi.org/10.1126/science.277.5334.1984 ",database_search,no,x,,,,,,,Infants' memory for spoken words,,"Jusczyk, P. W.; Hohne, E. A.",Science,,,,10.1126/science.277.5334.1984,,,,1997,
11 - WSeg,"Jusczyk, P. W., Houston, D. M., & Newsome, M. (1999). The beginnings of word segmentation in English-learning infants. Cognitive Psychology, 39(3-4), 159–207. http://doi.org/10.1006/cogp.1999.0716 ",database_search,yes,include,,,include,"AmEng, bisyl  ; Part I word > speech : xp 1 (strong/weak stress pattern) ; xp 5 is syllabic recognition (fam to monosyl and targets with words containing the syllable as stressed) ; xp 6 is syllabic recognition (fam to monosyl and targets with words containing the syllable) ;   // speech > word ; xp 2 (S/W stress) ; not xp 3 (familiarization to monosyllables speech and testing targets are bisyllables), not xp 4 (familiarization to bisyllables speech and testing targets are monosyllables). Part II : word > speech: xp 7 (weak/strong stress pattern) ; xp 8 is syllabic recognition (fam to monosyl and targets with words containing the syllable as stressed) ; not xp 9 (familiarization to bisyllables speech and testing targets are monosyllables) ; not xp 10 and not xp 11 (test for influence of other adjacent words). Part II : word > speech (weak/strong stress pattern) : xp 12 ; xp 13  is syllabic recognition (fam to monosyl and targets with words containing the syllable as stressed) ; not xp 14 and not xp 15 (test for influence of other adjacent words). In short, include for word > speech : xp 1, xp 5, xp 6, xp 7, xp 8, xp 12, xp 13 ; include for speech > word : xp 2. ",,,The beginnings of word segmentation in English-learning infants,http://www.sciencedirect.com/science/article/pii/S0010028599907168,"Jusczyk, P. W.; Houston, D. M.; Newsome, M.",Cognitive Psychology,,,,10.1006/cogp.1999.0716,,,,1999,
XWeg - 158,"Jusczyk, P. W., & Johnson, E. K. (2000). Some implications from language development for merge. Behavioral and Brain Sciences, 23(3), 334–+. http://doi.org/10.1017/S0140525X0032324X ",database_search,no,x,,,,,,,Some implications from language development for merge,,"Jusczyk, P. W.; Johnson, E. K.",Behavioral and Brain Sciences,,,,10.1017/S0140525X0032324X,,,,2000,
XWeg - 159,"Jusczyk, P. W., & Luce, P. A. (2002). Speech perception and spoken word recognition: Past and present. Ear and Hearing, 23(1), 2–40. http://doi.org/10.1097/00003446-200202000-00002 ",database_search,yes,x,,,,,,,Speech perception and spoken word recognition: Past and present,,"Jusczyk, P. W.; Luce, P. A.",Ear and Hearing,,,,10.1097/00003446-200202000-00002,,,,2002,
XWeg - 160,"Jusczyk, P. W. (1997). Finding and remembering words: Some beginnings by English-learning infants. Current Directions in Psychological Science, 6(6), 170–174. http://doi.org/10.1111/1467-8721.ep10772947 ",database_search,,,,,,,,,Finding and remembering words: Some beginnings by English-learning infants,,"Jusczyk, P. W.",Current Directions in Psychological Science,,,,10.1111/1467-8721.ep10772947,,,,1997,
XWeg - 161,"Jusczyk, P. W. (1998). One infant’s memory of Oedipus - Response. Science, 280(5367), 1176–1177. ",database_search,no,x,,,,,,,One infant's memory of Oedipus - Response,,"Jusczyk, P. W.",Science,,,,,,,,1998,
XWeg - 162,"Jusczyk, P. W. (1999c). Word segmentation abilities and their contribution to language acquisition. In A. Greenhill, H. Littlefield, & C. Tano (Eds.), Proceedings of the 23rd Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 1–19). ",database_search,no,x,,,,,,,Word segmentation abilities and their contribution to language acquisition,,"Jusczyk, P. W.","Proceedings of the 23rd Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,1999,
XWeg - 163,"Jusczyk, P. W. (1999b). Narrowing the distance to language: One step at a time. Journal of Communication Disorders, 32(4), 207–222. http://doi.org/10.1016/S0021-9924(99)00014-3 ",database_search,no,x,,,,,,,Narrowing the distance to language: One step at a time,,"Jusczyk, P. W.",Journal of Communication Disorders,,,,10.1016/S0021-9924(99)00014-3,,,,1999,
XWeg - 164,"Jusczyk, P. W. (1999a). How infants begin to extract words From speech. Trends in Cognitive Sciences, 3(9), 323–328. http://doi.org/10.1016/S1364-6613(99)01363-7 ",database_search,yes,x,,,,,,,How infants begin to extract words From speech,,"Jusczyk, P. W.",Trends in Cognitive Sciences,,,,10.1016/S1364-6613(99)01363-7,,,,1999,
XWeg - 165,"Jusczyk, P. W. (2001). In the beginning, was the word ... (F. Lacerda, C. VonHofsten, & M. Heimann, Eds.). ",database_search,no,x,,,,,,,"In the beginning, was the word ...",,"Jusczyk, P. W.",,,,,,,,,2001,
XWeg - 166,"Jusczyk, P. W. (2002a). How infants adapt speech-processing capacities to native-language structure. Current Directions in Psychological Science, 11(1), 15–18. http://doi.org/10.1111/1467-8721.00159  ",database_search,yes,x,,,,,,,How infants adapt speech-processing capacities to native-language structure,,"Jusczyk, P. W.",Current Directions in Psychological Science,,,,10.1111/1467-8721.00159,,,,2002,
XWeg - 167,"Jusczyk, P. W. (2002b). Some critical developments in acquiring native language sound organization during the first year. Annals of Otology Rhinology and Laryngology, 111(5), 11–15. ",database_search,yes,x,,,,,,,Some critical developments in acquiring native language sound organization during the first year,,"Jusczyk, P. W.",Annals of Otology Rhinology and Laryngology,,,,,,,,2002,
XWeg - 168,"Karrass, J., & Braungart-Rieker, J. M. (2005). Effects of shared parent infant book reading on early language acquisition. Journal of Applied Developmental Psychology, 26(2), 133–148. http://doi.org/10.1016/j.appdev.2004.12.003",database_search,no,x,,,,,,,Effects of shared parent infant book reading on early language acquisition,,"Karrass, J.; Braungart-Rieker, J. M.",Journal of Applied Developmental Psychology,,,,10.1016/j.appdev.2004.12.003,,,,2005,
XWeg - 169,"Kazak Berument, S., & Guven, A. G. (2013). Turkish Expressive and Receptive Language Test: I. Standardization, Reliability and Validity Study of the Receptive Vocabulary Sub-Scale. Turk Psikiyatri Dergisi, 24(3), 192–201.",database_search,no,x,,,,,,,"Turkish Expressive and Receptive Language Test: I. Standardization, Reliability and Validity Study of the Receptive Vocabulary Sub-Scale",,"Kazak Berument, Sibel; Guven, Ayse Gul",Turk Psikiyatri Dergisi,,,,,,,,2013,
XWeg - 170,"Kempe, V., Brooks, P. J., Gillis, S., & Samson, G. (2007). Diminutives facilitate word segmentation in natural speech: Cross-linguistic evidence. Memory & Cognition, 35(4), 762–773. http://doi.org/10.3758/BF03193313",database_search,yes,x,,,,,,,Diminutives facilitate word segmentation in natural speech: Cross-linguistic evidence,,"Kempe, Vera; Brooks, Patrim J.; Gillis, Steven; Samson, Graham",Memory & Cognition,,,,10.3758/BF03193313,,,,2007,
XWeg - 171,"Kim, Y. J., & Sundara, M. (2015). Segmentation of vowel-initial words is facilitated by function words. Journal of Child Language, 42(4), 709–733. http://doi.org/10.1017/S0305000914000269",database_search,yes,include,,,exclude,tests for effect of adjacent words,,,Segmentation of vowel-initial words is facilitated by function words,http://escholarship.org/uc/item/7v8573tk#page-1,"Kim, Yun Jung; Sundara, Megha",Journal of Child Language,,,,10.1017/S0305000914000269,,,,2015,
XWeg - 172,"Kittleson, M. M., Aguilar, J. M., Tokerud, G. L., Plante, E., & Asbjornsen, A. E. (2010). Implicit language learning: Adults’ ability to segment words in Norwegian. Bilingualism-Language and Cognition, 13(4), 513–523. http://doi.org/10.1017/S1366728910000039",database_search,no,x,,,,,,,Implicit language learning: Adults' ability to segment words in Norwegian,,"Kittleson, Megan M.; Aguilar, Jessica M.; Tokerud, Gry Line; Plante, Elena; Asbjornsen, Arve E.",Bilingualism-Language and Cognition,,,,10.1017/S1366728910000039,,,,2010,
XWeg - 173,"Klintfors, E., & Lacerda, F. (2006). Potential relevance of audio-visual integration in mammals for computational modeling.",database_search,no,x,,,,,,,Potential relevance of audio-visual integration in mammals for computational modeling,,"Klintfors, Eeva; Lacerda, Francisco",,,,,,,,,2006,
XWeg - 174,"Konishi, H., Kanero, J., Freeman, M. R., Golinkoff, R. M., & Hirsh-Pasek, K. (2014). Six Principles of Language Development: Implications for Second Language Learners. Developmental Neuropsychology, 39(5), 404–420. http://doi.org/10.1080/87565641.2014.931961",database_search,no,x,,,,,,,Six Principles of Language Development: Implications for Second Language Learners,,"Konishi, Haruka; Kanero, Junko; Freeman, Max R.; Golinkoff, Roberta Michnick; Hirsh-Pasek, Kathy",Developmental Neuropsychology,,,,10.1080/87565641.2014.931961,,,,2014,
XWeg - 175,"Kooijman, V., Hagoort, P., & Cutler, A. (2005). Electrophysiological evidence for prelinguistic infants’ word recognition in continuous speech. Cognitive Brain Research, 24(1), 109–116. http://doi.org/10.1016/j.cogbrainres.2004.12.009",database_search,no,x,,,,,,,Electrophysiological evidence for prelinguistic infants' word recognition in continuous speech,,"Kooijman, V.; Hagoort, P.; Cutler, A.",Cognitive Brain Research,,,,10.1016/j.cogbrainres.2004.12.009,,,,2005,
