UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XFBl - 190,"Goldstein, T. R. (2011). Correlations Among Social-Cognitive Skills in Adolescents Involved in Acting or Arts Classes. Mind Brain and Education, 5(2), 97–103. http://doi.org/10.1111/j.1751-228X.2011.01115.x",database_search,no,x,,,,,,,Correlations Among Social-Cognitive Skills in Adolescents Involved in Acting or Arts Classes,,"Goldstein, Thalia R.",Mind Brain and Education,,,,10.1111/j.1751-228X.2011.01115.x,,,,2011,
XFBl - 191,"Gomila, A. (2012). Verbal Minds: Language and the Architecture of Cognition.",database_search,no,x,,,,,,,Verbal Minds: Language and the Architecture of Cognition,,"Gomila, A.",,,,,,,,,2012,
XFBl - 192,"Gopnik, A., & Wellman, H. M. (2012). Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory. Psychological Bulletin, 138(6), 1085–1108. http://doi.org/10.1037/a0028044",database_search,no,x,,,,,,,"Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory",,"Gopnik, Alison; Wellman, Henry M.",Psychological Bulletin,,,,10.1037/a0028044,,,,2012,
XFBl - 193,"Grande-Garcia, I. (2009). Social neuroscience: The marriage between social psychology and cognitive neurosciences. A review and an introduction to a new discipline. Anales De Psicologia, 25(1), 1–20.",database_search,no,x,,,,,,,Social neuroscience: The marriage between social psychology and cognitive neurosciences. A review and an introduction to a new discipline,,"Grande-Garcia, Israel",Anales De Psicologia,,,,,,,,2009,
XFBl - 194,"Gredeback, G., Kaduk, K., Bakker, M., Gottwald, J., Ekberg, T., Elsner, C., … Kenward, B. (2015). The neuropsychology of infants’ pro-social preferences. Developmental Cognitive Neuroscience, 12, 106–113. http://doi.org/10.1016/j.dcn.2015.01.006",database_search,no,x,,,,,,,The neuropsychology of infants' pro-social preferences,,"Gredeback, Gustaf; Kaduk, Katharina; Bakker, Marta; Gottwald, Janna; Ekberg, Therese; Elsner, Claudia; Reid, Vincent; Kenward, Ben",Developmental Cognitive Neuroscience,,,,10.1016/j.dcn.2015.01.006,,,,2015,
XFBl - 195,"Grinstead, J., Lintz, P., Vega-Mendoza, M., De la Mora, J., Cantu-Sanchez, M., & Flores-Avalos, B. (2014). Evidence of optional infinitive verbs in the spontaneous speech of Spanish-speaking children with SLI. Lingua, 140, 52–66. http://doi.org/10.1016/j.lingua.2013.11.004",database_search,no,x,,,,,,,Evidence of optional infinitive verbs in the spontaneous speech of Spanish-speaking children with SLI,,"Grinstead, John; Lintz, Paij; Vega-Mendoza, Mariana; De la Mora, Juliana; Cantu-Sanchez, Myriam; Flores-Avalos, Blanca",Lingua,,,,10.1016/j.lingua.2013.11.004,,,,2014,
XFBl - 196,"Grossmann, T., & Johnson, M. H. (2007). The development of the social brain in human infancy. European Journal of Neuroscience, 25(4), 909–919. http://doi.org/10.1111/j.1460-9568.2007.05379.x",database_search,yes,,,,,,,,The development of the social brain in human infancy,,"Grossmann, Tobias; Johnson, Mark H.",European Journal of Neuroscience,,,,10.1111/j.1460-9568.2007.05379.x,,,,2007,
XFBl - 197,"Guerini, R., Marraffa, M., & Paloscia, C. (2015). Mentalization, attachment, and subjective identity. Frontiers in Psychology, 6, 1022. http://doi.org/10.3389/fpsyg.2015.01022",database_search,no,x,,,,,,,"Mentalization, attachment, and subjective identity",,"Guerini, Rossella; Marraffa, Massimo; Paloscia, Claudio",Frontiers in Psychology,,,,10.3389/fpsyg.2015.01022,,,,2015,
XFBl - 198,"Guerini, R., & Paloscia, C. (2015). Mentalization, Attachment, and Self-narrative. Rivista Internazionale Di Filosofia E Psicologia, 6(2), 360–370. http://doi.org/10.4453/rifp.2015.0034",database_search,no,x,,,,,,,"Mentalization, Attachment, and Self-narrative",,"Guerini, Rossella; Paloscia, Claudio",Rivista Internazionale Di Filosofia E Psicologia,,,,10.4453/rifp.2015.0034,,,,2015,
XFBl - 199,"Gweon, H., Dodell-Feder, D., Bedny, M., & Saxe, R. (2012). Theory of Mind Performance in Children Correlates With Functional Specialization of a Brain Region for Thinking About Thoughts. Child Development, 83(6), 1853–1868. http://doi.org/10.1111/j.1467-8624.2012.01829.x",database_search,no,x,,,,,,,Developmental Cognitive Neuroscience of Theory of Mind,,"Gweon, H.; Saxe, R.",,,,,,,,,2013,
XFBl - 200,"Gweon, H., & Saxe, R. (2013). Developmental Cognitive Neuroscience of Theory of Mind. (J. L. R. Rubenstein & P. Rakic, Eds.).",database_search,no,x,,,,,,,Theory of Mind Performance in Children Correlates With Functional Specialization of a Brain Region for Thinking About Thoughts,,"Gweon, Hyowon; Dodell-Feder, David; Bedny, Marina; Saxe, Rebecca",Child Development,,,,10.1111/j.1467-8624.2012.01829.x,,,,2012,
XFBl - 201,"Hallinan, E. V., & Kuhlmeier, V. A. (2008). Ontogeny, phylogeny, and the relational reinterpretation hypothesis. Behavioral and Brain Sciences, 31(2), 138–+. http://doi.org/10.1017/S0140525X08003646",database_search,yes,x,,,,,,,"Ontogeny, phylogeny, and the relational reinterpretation hypothesis",,"Hallinan, Elizabeth V.; Kuhlmeier, Valerie A.",Behavioral and Brain Sciences,,,,10.1017/S0140525X08003646,,,,2008,
XFBl - 202,"Hamlin, J. K., Ullman, T., Tenenbaum, J., Goodman, N., & Baker, C. (2013). The mentalistic basis of core social cognition: experiments in preverbal infants and a computational model. Developmental Science, 16(2), 209–226. http://doi.org/10.1111/desc.12017",database_search,yes,x,,,,,,,The mentalistic basis of core social cognition: experiments in preverbal infants and a computational model,,"Hamlin, J. Kiley; Ullman, Tomer; Tenenbaum, Josh; Goodman, Noah; Baker, Chris",Developmental Science,,,,10.1111/desc.12017,,,,2013,
XFBl - 203,"Hamlin, J. K., & Wynn, K. (2012). Who knows what’s good to eat? Infants fail to match the food preferences of antisocial others. Cognitive Development, 27(3), 227–239. http://doi.org/10.1016/j.cogdev.2012.05.005 ",database_search,no,x,,,,,,,Who knows what's good to eat? Infants fail to match the food preferences of antisocial others,,"Hamlin, J. Kiley; Wynn, Karen",Cognitive Development,,,,10.1016/j.cogdev.2012.05.005,,,,2012,
XFBl - 204,"Hamlin, J. K. (2012). A Developmental Perspective on the Moral Dyad. Psychological Inquiry, 23(2), 166–171. http://doi.org/10.1080/1047840X.2012.670101 ",database_search,no,x,,,,,,,A Developmental Perspective on the Moral Dyad,,"Hamlin, J. Kiley",Psychological Inquiry,,,,10.1080/1047840X.2012.670101,,,,2012,
XFBl - 205,"Hamlin, J. K. (2013). Moral Judgment and Action in Preverbal Infants and Toddlers: Evidence for an Innate Moral Core. Current Directions in Psychological Science, 22(3), 186–193. http://doi.org/10.1177/0963721412470687 ",database_search,no,x,,,,,,,Moral Judgment and Action in Preverbal Infants and Toddlers: Evidence for an Innate Moral Core,,"Hamlin, J. Kiley",Current Directions in Psychological Science,,,,10.1177/0963721412470687,,,,2013,
XFBl - 206,"Hamlin, J. K. (2014). The Conceptual and Empirical Case for Social Evaluation in Infancy. Human Development, 57(4), 250–258. http://doi.org/10.1159/000365120 ",database_search,no,x,,,,,,,The Conceptual and Empirical Case for Social Evaluation in Infancy,,"Hamlin, J. Kiley",Human Development,,,,10.1159/000365120,,,,2014,
XFBl - 207,"Hansen, M. B. (2010). If you know something, say something: young children’s problem with false beliefs. Frontiers in Psychology, 1, 23. http://doi.org/10.3389/fpsyg.2010.00023",database_search,yes,x,,,,,,,"If you know something, say something: young children's problem with false beliefs",,"Hansen, Mikkel B.",Frontiers in Psychology,,,,10.3389/fpsyg.2010.00023,,,,2010,
XFBl - 208,"Harris, P. L., & Lane, J. D. (2014). Infants Understand How Testimony Works. Topoi-an International Review of Philosophy, 33(2), 443–458. http://doi.org/10.1007/s11245-013-9180-0",database_search,yes,x,,,,,,,Infants Understand How Testimony Works,,"Harris, Paul L.; Lane, Jonathan D.",Topoi-an International Review of Philosophy,,,,10.1007/s11245-013-9180-0,,,,2014,
XFBl - 209,"He, Z., Bolz, M., & Baillargeon, R. (2011). False-belief understanding in 2.5-year-olds: evidence from violation-of-expectation change-of-location and unexpected-contents tasks. Developmental Science, 14(2), 292–305. http://doi.org/10.1111/j.1467-7687.2010.00980.x",database_search,yes,include,yes,,exclude,children are older than 2 years old,,,False-belief understanding in 2.5-year-olds: evidence from violation-of-expectation change-of-location and unexpected-contents tasks,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-7687.2010.00980.x/abstract?systemMessage=Subscribe+and+renew+is+currently+unavailable+online.+Please+contact+customer+care+to+place+an+order%3A++http%3A%2F%2Folabout.wiley.com%2FWileyCDA%2FSection%2Fid-397203.html++.Apologies+for+the+inconvenience.,"He, Zijing; Bolz, Matthias; Baillargeon, Renee",Developmental Science,,,,10.1111/j.1467-7687.2010.00980.x,,,,2011,
XFBl - 210,"He, Z., Bolz, M., & Baillargeon, R. (2012). 2.5-year-olds succeed at a verbal anticipatory-looking false-belief task. British Journal of Developmental Psychology, 30(1), 14–29. http://doi.org/10.1111/j.2044-835X.2011.02070.x",database_search,yes,include,yes,,exclude,children are older than 2 years old,,,2.5-year-olds succeed at a verbal anticipatory-looking false-belief task,http://onlinelibrary.wiley.com/doi/10.1111/j.2044-835X.2011.02070.x/abstract?systemMessage=Subscribe+and+renew+is+currently+unavailable+online.+Please+contact+customer+care+to+place+an+order%3A++http%3A%2F%2Folabout.wiley.com%2FWileyCDA%2FSection%2Fid-397203.html++.Apologies+for+the+inconvenience.,"He, Zijing; Bolz, Matthias; Baillargeon, Renee",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02070.x,,,,2012,
XFBl - 211,"Heiphetz, L., Lane, J. D., Waytz, A., & Young, L. L. (2016). How Children and Adults Represent God’s Mind. Cognitive Science, 40(1), 121–144. http://doi.org/10.1111/cogs.12232 ",database_search,no,x,,,,,,,How Children and Adults Represent God's Mind,,"Heiphetz, Larisa; Lane, Jonathan D.; Waytz, Adam; Young, Liane L.",Cognitive Science,,,,10.1111/cogs.12232,,,,2016,
XFBl - 212,"Heiphetz, L., Spelke, E. S., & Banaji, M. R. (2013). Patterns of Implicit and Explicit Attitudes in Children and Adults: Tests in the Domain of Religion. Journal of Experimental Psychology-General, 142(3), 864–879. http://doi.org/10.1037/a0029714 ",database_search,no,x,,,,,,,Patterns of Implicit and Explicit Attitudes in Children and Adults: Tests in the Domain of Religion,,"Heiphetz, Larisa; Spelke, Elizabeth S.; Banaji, Mahzarin R.",Journal of Experimental Psychology-General,,,,10.1037/a0029714,,,,2013,
XFBl - 213,"Heiphetz, L., Spelke, E. S., & Young, L. L. (2015). In the name of God: How children and adults judge agents who act for religious versus secular reasons. Cognition, 144, 134–149. http://doi.org/10.1016/j.cognition.2015.07.017 ",database_search,no,x,,,,,,,In the name of God: How children and adults judge agents who act for religious versus secular reasons,,"Heiphetz, Larisa; Spelke, Elizabeth S.; Young, Liane L.",Cognition,,,,10.1016/j.cognition.2015.07.017,,,,2015,
XFBl - 214,"Helming, K. A., Strickland, B., & Jacob, P. (2014). Making sense of early false-belief understanding. Trends in Cognitive Sciences, 18(4), 167–170. http://doi.org/10.1016/j.tics.2014.01.005 ",database_search,yes,x,,,,,,,Making sense of early false-belief understanding,,"Helming, Katharina A.; Strickland, Brent; Jacob, Pierre",Trends in Cognitive Sciences,,,,10.1016/j.tics.2014.01.005,,,,2014,
XFBl - 215,"Henderson, A. M. E., & Woodward, A. L. (2012). Nine-month-old infants generalize object labels, but not object preferences across individuals. Developmental Science, 15(5), 641–652. http://doi.org/10.1111/j.1467-7687.2012.01157.x ",database_search,no,x,,,,,,,"Nine-month-old infants generalize object labels, but not object preferences across individuals",,"Henderson, Annette M. E.; Woodward, Amanda L.",Developmental Science,,,,10.1111/j.1467-7687.2012.01157.x,,,,2012,
XFBl - 216,"Henning, A., Daum, M. M., & Aschersleben, G. (2009). Early action perception and Theory of Mind: From an understanding of goal-directed action to a mentalistic understanding of human action. Zeitschrift Fur Entwicklungspsychologie Und Padagogische Psychologie, 41(4), 233–242. http://doi.org/10.1026/0049-8637.41.4.233 ",database_search,no,x,,,,,,,Early action perception and Theory of Mind: From an understanding of goal-directed action to a mentalistic understanding of human action,,"Henning, Anne; Daum, Moritz M.; Aschersleben, Gisa",Zeitschrift Fur Entwicklungspsychologie Und Padagogische Psychologie,,,,10.1026/0049-8637.41.4.233,,,,2009,
XFBl - 217,"Herrmann, P. A., Legare, C. H., Harris, P. L., & Whitehouse, H. (2013). Stick to the script: The effect of witnessing multiple actors on children’s imitation. Cognition, 129(3), 536–543. http://doi.org/10.1016/j.cognition.2013.08.010 ",database_search,no,x,,,,,,,Stick to the script: The effect of witnessing multiple actors on children's imitation,,"Herrmann, Patricia A.; Legare, Cristine H.; Harris, Paul L.; Whitehouse, Harvey",Cognition,,,,10.1016/j.cognition.2013.08.010,,,,2013,
XFBl - 218,"Herschbach, M. (2008b). Folk psychological and phenomenological accounts of social perception. Philosophical Explorations, 11(3), 223–235. http://doi.org/10.1080/13869790802239268 ",database_search,no,x,,,,,,,Folk psychological and phenomenological accounts of social perception,,"Herschbach, Mitchell",Philosophical Explorations,,,,10.1080/13869790802239268,,,,2008,
XFBl - 219,"Herschbach, M. (2008a). False-Belief Understanding and the Phenomenological Critics of Folk Psychology. Journal of Consciousness Studies, 15(12), 33–56. ",database_search,no,x,,,,,,,False-Belief Understanding and the Phenomenological Critics of Folk Psychology,,"Herschbach, Mitchell",Journal of Consciousness Studies,,,,,,,,2008,
XFBl - 220,"Heyes, C. (2014b). Submentalizing I Am Not Really Reading Your Mind. Perspectives on Psychological Science, 9(2), 131–143. http://doi.org/10.1177/1745691613518076 ",database_search,yes,x,,,,,,,Submentalizing I Am Not Really Reading Your Mind,,"Heyes, Cecilia",Perspectives on Psychological Science,,,,10.1177/1745691613518076,,,,2014,
XFBl - 221,"Heyes, C. (2014a). False belief in infancy: a fresh look. Developmental Science, 17(5), 647–659. http://doi.org/10.1111/desc.12148 ",database_search,yes,x,,,,,,,False belief in infancy: a fresh look,,"Heyes, Cecilia",Developmental Science,,,,10.1111/desc.12148,,,,2014,
XFBl - 222,"Heyes, C. M., & Frith, C. D. (2014). The cultural evolution of mind reading. Science, 344(6190), 1356–+. http://doi.org/10.1126/science.1243091 ",database_search,no,x,,,,,,,The cultural evolution of mind reading,,"Heyes, Cecilia M.; Frith, Chris D.",Science,,,,10.1126/science.1243091,,,,2014,
XFBl - 223,"Hiller, R. M., Weber, N., & Young, R. L. (2014). The Validity and Scalability of the Theory of Mind Scale With Toddlers and Preschoolers. Psychological Assessment, 26(4), 1388–1393. http://doi.org/10.1037/a0038320",database_search,no,x,,,,,,,The Validity and Scalability of the Theory of Mind Scale With Toddlers and Preschoolers,,"Hiller, Rachel M.; Weber, Nathan; Young, Robyn L.",Psychological Assessment,,,,10.1037/a0038320,,,,2014,
XFBl - 224,"Hoehle, B., Berger, F., Mueller, A., Schmitz, M., & Weissenborn, J. (2009). Focus Particles in Children’s Language: Production and Comprehension of Auch “Also” in German Learners from 1 Year to 4 Years of Age. Language Acquisition, 16(1), 36–66. http://doi.org/10.1080/10489220802584550",database_search,no,x,,,,,,,Focus Particles in Children's Language: Production and Comprehension of Auch 'Also' in German Learners from 1 Year to 4 Years of Age,,"Hoehle, Barbara; Berger, Frauke; Mueller, Anja; Schmitz, Michaela; Weissenborn, Juergen",Language Acquisition,,,,10.1080/10489220802584550,,,,2009,
XFBl - 225,"Hollebrandse, B., van Hout, A., & Hendriks, P. (2014). Children’s first and second-order false-belief reasoning in a verbal and a low-verbal task. Synthese, 191(3), 321–333. http://doi.org/10.1007/s11229-012-0169-9",database_search,yes,x,,,,,,,Children's first and second-order false-belief reasoning in a verbal and a low-verbal task,,"Hollebrandse, Bart; van Hout, Angeliek; Hendriks, Petra",Synthese,,,,10.1007/s11229-012-0169-9,,,,2014,
XFBl - 226,"Houston, S. D. (2006). Who are more helpful, humans or chimpanzees? Science, 311(5765), 1248–1249. http://doi.org/10.1126/science.1125141 ",database_search,no,x,,,,,,,"Who are more helpful, humans or chimpanzees?",,"Houston, S. D.",Science,,,,10.1126/science.1125141,,,,2006,
XFBl - 227,"Houston-Price, C., Goddard, K., Seclier, C., Grant, S. C., Reid, C. J. B., Boyden, L. E., & Williams, R. (2011). Tracking speakers’ false beliefs: is theory of mind available earlier for word learning? Developmental Science, 14(4), 623–634. http://doi.org/10.1111/j.1467-7687.2010.01003.x",database_search,yes,x,,,,,,,Tracking speakers' false beliefs: is theory of mind available earlier for word learning?,,"Houston-Price, Carmel; Goddard, Kate; Seclier, Catherine; Grant, Sally C.; Reid, Caitlin J. B.; Boyden, Laura E.; Williams, Rhiannon",Developmental Science,,,,10.1111/j.1467-7687.2010.01003.x,,,,2011,
